userId,rating,title,movieId,genres
u_21,3.5,"Wedding Date, The",167058,Comedy|Romance
u_21,3.5,"Wedding Date, The",12768,Comedy|Romance
u_21,3.5,Batman Begins,4116,Action|Crime|IMAX
u_21,1.0,Star Wars: The Clone Wars,11,Action|Adventure|Animation|Sci-Fi
u_21,1.0,Star Wars: The Clone Wars,10,Action|Adventure|Animation|Sci-Fi
u_21,3.5,Inception,120880,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
u_21,2.5,Megamind,832,Action|Animation|Children|Comedy|Sci-Fi|IMAX
u_22,3.0,Memento,832,Mystery|Thriller
u_22,3.5,"Monsters, Inc.",104853,Adventure|Animation|Children|Comedy|Fantasy
u_22,3.5,"Monsters, Inc.",832,Adventure|Animation|Children|Comedy|Fantasy
u_22,2.5,Pirates of the Caribbean: The Curse of the Black Pearl,69520,Action|Adventure|Comedy|Fantasy
u_22,2.5,Pirates of the Caribbean: The Curse of the Black Pearl,48058,Action|Adventure|Comedy|Fantasy
u_22,2.5,Pirates of the Caribbean: The Curse of the Black Pearl,473,Action|Adventure|Comedy|Fantasy
u_22,2.5,Pirates of the Caribbean: The Curse of the Black Pearl,22,Action|Adventure|Comedy|Fantasy
u_22,4.0,"Incredibles, The",120880,Action|Adventure|Animation|Children|Comedy
u_22,2.5,Batman Begins,4116,Action|Crime|IMAX
u_23,3.0,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_23,4.5,Memento,832,Mystery|Thriller
u_23,3.0,"Incredibles, The",120880,Action|Adventure|Animation|Children|Comedy
u_24,4.5,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_24,4.5,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_24,3.5,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_24,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_24,4.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_24,4.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_24,4.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_24,4.0,Inception,120880,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
u_25,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_25,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_25,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_25,5.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_25,5.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_25,5.0,Inception,120880,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
u_26,4.0,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_26,3.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_26,4.0,Batman,4116,Action|Crime|Thriller
u_26,4.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_26,4.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_27,4.0,Jumanji,65974,Adventure|Children|Fantasy
u_27,4.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_27,4.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_27,4.0,"Mask, The",832,Action|Comedy|Crime|Fantasy
u_27,4.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_27,4.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_27,4.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_27,4.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_27,4.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_27,4.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_27,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_27,4.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_27,4.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_27,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_27,4.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_27,4.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_27,3.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_27,5.0,Star Wars: Episode I - The Phantom Menace,11,Action|Adventure|Sci-Fi
u_27,5.0,Star Wars: Episode I - The Phantom Menace,10,Action|Adventure|Sci-Fi
u_28,3.0,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_28,2.0,Broken Arrow,76340,Action|Adventure|Thriller
u_28,4.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_28,4.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_28,1.5,Speed,39792,Action|Romance|Thriller
u_28,2.5,Batman,4116,Action|Crime|Thriller
u_28,2.5,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_28,2.5,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_28,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_28,3.5,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_28,4.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_28,4.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_28,2.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_28,4.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_28,4.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_28,3.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_28,4.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_28,4.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_28,4.0,Star Wars: Episode I - The Phantom Menace,11,Action|Adventure|Sci-Fi
u_28,4.0,Star Wars: Episode I - The Phantom Menace,10,Action|Adventure|Sci-Fi
u_28,3.5,X-Men,45375,Action|Adventure|Sci-Fi
u_28,3.5,Memento,832,Mystery|Thriller
u_28,3.5,Spider-Man,48390,Action|Adventure|Sci-Fi|Thriller
u_28,3.5,Catch Me If You Can,50872,Crime|Drama
u_28,2.0,Pirates of the Caribbean: The Curse of the Black Pearl,69520,Action|Adventure|Comedy|Fantasy
u_28,2.0,Pirates of the Caribbean: The Curse of the Black Pearl,48058,Action|Adventure|Comedy|Fantasy
u_28,2.0,Pirates of the Caribbean: The Curse of the Black Pearl,473,Action|Adventure|Comedy|Fantasy
u_28,2.0,Pirates of the Caribbean: The Curse of the Black Pearl,22,Action|Adventure|Comedy|Fantasy
u_28,3.5,"Incredibles, The",120880,Action|Adventure|Animation|Children|Comedy
u_28,4.5,Batman Begins,4116,Action|Crime|IMAX
u_29,4.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_29,4.0,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_29,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_30,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_30,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_30,5.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_30,5.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_30,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_30,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_30,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_30,5.0,Indiana Jones and the Last Crusade,120880,Action|Adventure
u_30,5.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_30,5.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_30,5.0,Batman Begins,4116,Action|Crime|IMAX
u_30,5.0,Inception,120880,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
u_31,4.0,While You Were Sleeping,183473,Comedy|Romance
u_31,5.0,Speed,39792,Action|Romance|Thriller
u_31,5.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_31,5.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_31,4.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_31,4.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_31,3.0,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_31,4.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_31,4.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_31,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_32,3.0,Broken Arrow,76340,Action|Adventure|Thriller
u_32,3.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_32,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_32,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_32,4.0,While You Were Sleeping,183473,Comedy|Romance
u_32,5.0,Batman,4116,Action|Crime|Thriller
u_32,5.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_32,5.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_32,3.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_32,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_32,4.0,Phenomenon,109297,Drama|Romance
u_32,5.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_32,4.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_32,4.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_32,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_33,5.0,While You Were Sleeping,183473,Comedy|Romance
u_33,5.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_33,5.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_33,5.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_33,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_33,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_33,3.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_33,4.0,Hope Floats,147891,Comedy|Drama|Romance
u_33,4.0,Hope Floats,115846,Comedy|Drama|Romance
u_33,4.0,Hope Floats,5885,Comedy|Drama|Romance
u_33,5.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_33,5.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_34,4.5,Speed,39792,Action|Romance|Thriller
u_34,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_34,2.5,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_34,3.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_34,3.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_34,3.5,Star Wars: Episode I - The Phantom Menace,11,Action|Adventure|Sci-Fi
u_34,3.5,Star Wars: Episode I - The Phantom Menace,10,Action|Adventure|Sci-Fi
u_34,5.0,X-Men,45375,Action|Adventure|Sci-Fi
u_34,4.5,Memento,832,Mystery|Thriller
u_34,5.0,Spider-Man,48390,Action|Adventure|Sci-Fi|Thriller
u_34,5.0,Pirates of the Caribbean: The Curse of the Black Pearl,69520,Action|Adventure|Comedy|Fantasy
u_34,5.0,Pirates of the Caribbean: The Curse of the Black Pearl,48058,Action|Adventure|Comedy|Fantasy
u_34,5.0,Pirates of the Caribbean: The Curse of the Black Pearl,473,Action|Adventure|Comedy|Fantasy
u_34,5.0,Pirates of the Caribbean: The Curse of the Black Pearl,22,Action|Adventure|Comedy|Fantasy
u_35,5.0,While You Were Sleeping,183473,Comedy|Romance
u_35,4.0,Batman,4116,Action|Crime|Thriller
u_35,3.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_35,3.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_35,3.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_35,3.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_35,3.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_36,2.5,Dog Day Afternoon,53697,Crime|Drama
u_37,3.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_37,3.0,Star Trek: Generations,193,Adventure|Drama|Sci-Fi
u_37,3.0,Batman,4116,Action|Crime|Thriller
u_37,5.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_37,5.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_37,4.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_38,3.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_38,3.0,Star Trek: Generations,193,Adventure|Drama|Sci-Fi
u_38,3.0,While You Were Sleeping,183473,Comedy|Romance
u_38,2.0,"Mask, The",832,Action|Comedy|Crime|Fantasy
u_38,3.0,Speed,39792,Action|Romance|Thriller
u_38,3.0,Mrs. Doubtfire,832,Comedy|Drama
u_38,3.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_38,4.0,Batman,4116,Action|Crime|Thriller
u_38,3.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_38,3.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_38,4.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_38,4.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_38,4.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_38,4.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_38,4.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_38,4.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_39,3.0,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_39,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_39,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_39,4.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_39,4.0,Batman,4116,Action|Crime|Thriller
u_39,5.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_39,5.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_39,3.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_39,4.0,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_39,5.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_39,5.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_39,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_39,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_39,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_39,5.0,Indiana Jones and the Last Crusade,120880,Action|Adventure
u_39,5.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_39,5.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_39,5.0,Dog Day Afternoon,53697,Crime|Drama
u_39,4.0,X-Men,45375,Action|Adventure|Sci-Fi
u_40,3.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_40,3.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",66266,Drama|Musical|Romance
u_40,5.0,Three Colors: Red (Trois couleurs: Rouge),53667,Drama
u_40,5.0,Three Colors: Red (Trois couleurs: Rouge),30676,Drama
u_40,5.0,Three Colors: Red (Trois couleurs: Rouge),19943,Drama
u_40,5.0,Three Colors: Red (Trois couleurs: Rouge),9753,Drama
u_40,5.0,Three Colors: Red (Trois couleurs: Rouge),110,Drama
u_40,3.0,Star Trek: Generations,193,Adventure|Drama|Sci-Fi
u_40,3.0,While You Were Sleeping,183473,Comedy|Romance
u_40,4.0,"Mask, The",832,Action|Comedy|Crime|Fantasy
u_40,4.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_40,4.0,Batman,4116,Action|Crime|Thriller
u_40,3.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_40,3.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_40,3.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_40,3.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_40,3.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,3.5,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_41,4.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_41,4.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_41,4.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,4.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,4.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,4.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,4.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_41,2.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_41,2.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_41,4.0,Memento,832,Mystery|Thriller
u_41,4.0,Catch Me If You Can,50872,Crime|Drama
u_41,3.0,Pirates of the Caribbean: The Curse of the Black Pearl,69520,Action|Adventure|Comedy|Fantasy
u_41,3.0,Pirates of the Caribbean: The Curse of the Black Pearl,48058,Action|Adventure|Comedy|Fantasy
u_41,3.0,Pirates of the Caribbean: The Curse of the Black Pearl,473,Action|Adventure|Comedy|Fantasy
u_41,3.0,Pirates of the Caribbean: The Curse of the Black Pearl,22,Action|Adventure|Comedy|Fantasy
u_41,3.0,"Incredibles, The",120880,Action|Adventure|Animation|Children|Comedy
u_41,4.0,Match Point,64957,Crime|Drama|Romance
u_41,4.0,Match Point,832,Crime|Drama|Romance
u_41,4.0,"Simpsons Movie, The",36,Animation|Comedy
u_41,0.5,Inception,120880,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
u_42,4.0,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_42,3.0,Broken Arrow,76340,Action|Adventure|Thriller
u_42,2.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_42,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_42,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_42,3.0,Batman,4116,Action|Crime|Thriller
u_42,5.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_42,5.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_42,5.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_42,2.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_42,3.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_42,3.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_42,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_42,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_42,4.0,"Saint, The",107467,Action|Romance|Sci-Fi|Thriller
u_42,4.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
u_42,2.0,I Know What You Did Last Summer,120880,Horror|Mystery|Thriller
u_42,5.0,"Matrix, The",64957,Action|Sci-Fi|Thriller
u_42,5.0,"Matrix, The",832,Action|Sci-Fi|Thriller
u_42,3.0,Star Wars: Episode I - The Phantom Menace,11,Action|Adventure|Sci-Fi
u_42,3.0,Star Wars: Episode I - The Phantom Menace,10,Action|Adventure|Sci-Fi
u_42,4.0,Summer of Sam,113833,Drama
u_42,4.0,Summer of Sam,14144,Drama
u_42,2.0,X-Men,45375,Action|Adventure|Sci-Fi
u_43,4.0,Seven (a.k.a. Se7en),807,Mystery|Thriller
u_43,4.0,Broken Arrow,76340,Action|Adventure|Thriller
u_43,5.0,Batman Forever,4116,Action|Adventure|Comedy|Crime
u_43,5.0,Star Trek: Generations,193,Adventure|Drama|Sci-Fi
u_43,4.0,While You Were Sleeping,183473,Comedy|Romance
u_43,5.0,"Mask, The",832,Action|Comedy|Crime|Fantasy
u_43,3.0,Speed,39792,Action|Romance|Thriller
u_43,5.0,Mrs. Doubtfire,832,Comedy|Drama
u_43,5.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_43,5.0,Batman,4116,Action|Crime|Thriller
u_43,5.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_43,5.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_43,5.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_43,5.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_43,5.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_43,5.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_43,5.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_44,4.0,Broken Arrow,76340,Action|Adventure|Thriller
u_44,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_44,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_44,3.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_44,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_44,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_44,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_45,5.0,Star Wars: Episode IV - A New Hope,11,Action|Adventure|Sci-Fi
u_45,5.0,Star Wars: Episode IV - A New Hope,10,Action|Adventure|Sci-Fi
u_45,4.0,Star Trek: Generations,193,Adventure|Drama|Sci-Fi
u_45,4.0,"Mask, The",832,Action|Comedy|Crime|Fantasy
u_45,3.5,Naked Gun 33 1/3: The Final Insult,1740,Action|Comedy
u_45,3.5,Naked Gun 33 1/3: The Final Insult,722,Action|Comedy
u_45,4.0,Mrs. Doubtfire,832,Comedy|Drama
u_45,5.0,Aladdin,9807,Adventure|Animation|Children|Comedy|Musical
u_45,4.0,"Silence of the Lambs, The",170339,Crime|Horror|Thriller
u_45,4.0,"Silence of the Lambs, The",55207,Crime|Horror|Thriller
u_45,5.0,Beauty and the Beast,102853,Animation|Children|Fantasy|Musical|Romance|IMAX
u_45,5.0,Beauty and the Beast,76626,Animation|Children|Fantasy|Musical|Romance|IMAX
u_45,5.0,Beauty and the Beast,50408,Animation|Children|Fantasy|Musical|Romance|IMAX
u_45,5.0,Beauty and the Beast,21410,Animation|Children|Fantasy|Musical|Romance|IMAX
u_45,5.0,Beauty and the Beast,648,Animation|Children|Fantasy|Musical|Romance|IMAX
u_45,4.0,Mission: Impossible,832,Action|Adventure|Mystery|Thriller
u_45,3.0,Independence Day (a.k.a. ID4),120880,Action|Adventure|Sci-Fi|Thriller
u_45,4.0,Willy Wonka & the Chocolate Factory,252,Children|Comedy|Fantasy|Musical
u_45,5.0,Monty Python and the Holy Grail,832,Adventure|Comedy|Fantasy
u_45,5.0,Star Wars: Episode V - The Empire Strikes Back,11,Action|Adventure|Sci-Fi
u_45,5.0,Star Wars: Episode V - The Empire Strikes Back,10,Action|Adventure|Sci-Fi
u_45,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),114707,Action|Adventure
u_45,5.0,Star Wars: Episode VI - Return of the Jedi,11,Action|Adventure|Sci-Fi
u_45,5.0,Star Wars: Episode VI - Return of the Jedi,10,Action|Adventure|Sci-Fi
u_45,5.0,Indiana Jones and the Last Crusade,120880,Action|Adventure
u_45,3.0,Men in Black (a.k.a. MIB),832,Action|Comedy|Sci-Fi
